,data,RA,DEC,G_mag,R_mag,J_mag,K_mag,redshift,class,U_mag,I_mag,Z_mag,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gj,gw1,gw2,ri,rz,rj,rw1,rk,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,jk,kw1,kw2,w1w2,class_cleaned
8,faint_GALAXY,11.03560334,0.943682949,22.096556,21.218264,20.259697,19.532427,,faint_Galaxy,22.471624,20.752838,20.494076,0.37506799999999885,1.2533599999999971,1.718785999999998,1.9775479999999988,2.2119269999999993,2.939197,3.403828999999998,3.769123999999998,0.8782919999999983,1.343717999999999,1.60248,2.564129000000001,1.8368590000000005,3.0287609999999994,3.394055999999999,0.4654260000000008,0.7241880000000016,0.9585670000000022,2.150469000000001,1.685837000000003,2.5157640000000008,0.2587620000000008,0.4931410000000014,1.2204110000000021,1.6850430000000003,2.050338,0.23437900000000056,0.9616490000000013,1.4262809999999995,1.7915759999999992,1.191901999999999,1.5571969999999986,0.7272700000000007,0.46463199999999816,0.8299269999999979,0.3652949999999997,faint_Galaxy
9,faint_GALAXY,25.05327988,-0.349541605,22.68797,21.302309,19.327553,18.879074,,faint_Galaxy,24.999018,20.342857,19.897802,2.3110479999999995,3.6967089999999985,4.656161000000001,5.101216000000001,5.671464999999998,6.119944,6.302896999999998,5.879494000000001,1.385660999999999,2.3451130000000013,2.7901680000000013,3.8088960000000007,3.360416999999998,3.9918489999999984,3.5684460000000016,0.9594520000000024,1.4045070000000024,1.9747559999999993,2.6061879999999995,2.423235000000002,2.1827850000000026,0.445055,1.0153039999999969,1.4637829999999994,1.646735999999997,1.2233330000000002,0.5702489999999969,1.0187279999999994,1.2016809999999971,0.7782780000000002,0.6314320000000002,0.20802900000000335,0.4484790000000025,0.1829529999999977,-0.24044999999999916,-0.42340299999999687,faint_Galaxy
10,faint_GALAXY,20.91448021,-0.131725177,22.335438,21.422174,19.789713,19.06557,,faint_Galaxy,23.732954,20.71326,20.320505,1.3975159999999995,2.310780000000001,3.019694000000001,3.4124489999999987,3.9432410000000004,4.667383999999998,4.912890999999998,4.735371000000001,0.9132640000000016,1.6221780000000017,2.014932999999999,3.269867999999999,2.545725000000001,3.515374999999999,3.337855000000001,0.708914,1.1016689999999976,1.6324609999999993,2.602110999999997,2.3566039999999973,2.4245909999999995,0.3927549999999975,0.9235469999999992,1.6476899999999972,1.8931969999999971,1.7156769999999995,0.5307920000000017,1.2549349999999997,1.5004419999999996,1.322922000000002,0.9696499999999979,0.7921300000000002,0.724142999999998,0.24550699999999992,0.06798700000000224,-0.17751999999999768,faint_Galaxy
11,faint_GALAXY,14.79035091,0.411371827,22.950148,21.990496,20.111778,19.847885,,faint_Galaxy,22.490799,21.165041,20.617945,-0.45934899999999956,0.5003029999999988,1.3257580000000004,1.8728540000000002,2.379020999999998,2.6429139999999975,3.6549739999999993,3.736298999999999,0.9596519999999984,1.785107,2.332203,3.102262999999997,2.8383699999999976,4.114322999999999,4.1956479999999985,0.8254550000000016,1.3725510000000014,1.8787179999999992,3.1546710000000004,2.1426109999999987,3.235996,0.5470959999999998,1.0532629999999976,1.317155999999997,2.329215999999999,2.4105409999999985,0.5061669999999978,0.7700599999999973,1.782119999999999,1.8634449999999987,1.2759530000000012,1.3572780000000009,0.2638929999999995,1.0120600000000017,1.0933850000000014,0.08132499999999965,faint_Galaxy
12,faint_GALAXY,352.2897339,-0.461269468,22.454819,22.033129,20.742859,20.267279,,faint_Galaxy,22.773382,21.230297,20.637901,0.31856300000000104,0.7402530000000027,1.5430850000000014,2.135481000000002,2.0305230000000023,2.506103000000003,3.430059,3.063132000000003,0.4216900000000017,1.2245220000000003,1.8169180000000011,2.187540000000002,1.7119600000000013,3.111495999999999,2.744569000000002,0.8028319999999987,1.3952279999999995,1.2902699999999996,2.6898059999999973,1.7658500000000004,2.3228790000000004,0.5923960000000008,0.4874380000000009,0.9630180000000017,1.8869739999999986,1.5200470000000017,-0.10495799999999988,0.3706220000000009,1.2945779999999978,0.9276510000000009,1.3995359999999977,1.0326090000000008,0.4755800000000008,0.9239559999999969,0.557029,-0.3669269999999969,faint_Galaxy
13,faint_GALAXY,352.6131897,-0.684103251,22.877663,22.188723,19.32334,17.730015,,faint_Galaxy,24.46499,21.37621,20.558401,1.587327000000002,2.2762670000000007,3.08878,3.9065890000000003,5.1416499999999985,6.734974999999999,8.338317,8.820568,0.6889399999999988,1.501452999999998,2.3192619999999984,5.147647999999997,3.5543229999999966,6.750989999999998,7.233240999999998,0.8125129999999992,1.6303219999999996,2.865382999999998,6.062049999999999,4.458707999999998,6.544300999999999,0.8178090000000005,2.0528699999999986,3.6461949999999987,5.249537,5.731788,1.2350609999999982,2.8283859999999983,4.431728,4.913978999999999,3.1966670000000015,3.6789180000000012,1.593325,1.6033420000000014,2.085593000000001,0.48225099999999976,faint_Galaxy
14,faint_GALAXY,16.5437088,-0.13979581,22.557362,22.139336,21.318838,20.43146,,faint_Galaxy,23.758554,21.47909,21.443422,1.201191999999999,1.619218,2.279464000000001,2.3151319999999984,2.4397160000000007,3.327093999999999,4.362924,4.639568000000001,0.4180260000000011,1.078272000000002,1.1139399999999995,2.125902,1.2385240000000017,3.1617320000000007,3.4383760000000017,0.6602460000000008,0.6959139999999984,0.8204980000000006,2.7437059999999995,1.7078759999999988,3.0203500000000005,0.03566799999999759,0.16025199999999984,1.047629999999998,2.0834599999999988,2.3601039999999998,0.12458400000000225,1.0119620000000005,2.047792000000001,2.324436000000002,1.923207999999999,2.199852,0.8873779999999982,1.0358300000000007,1.3124740000000017,0.276644000000001,faint_Galaxy
15,faint_GALAXY,25.76197243,0.142292827,22.875412,22.455206,20.675783,20.338634,,faint_Galaxy,23.839302,22.012146,21.555916,0.9638899999999992,1.3840959999999995,1.8271559999999987,2.283386,3.163519000000001,3.500668000000001,4.158287000000001,4.145690999999999,0.4202060000000003,0.8632659999999994,1.319496000000001,2.5367780000000018,2.1996290000000016,3.194397000000002,3.181801,0.4430599999999991,0.8992900000000006,1.7794230000000013,2.774191000000002,2.1165720000000015,2.761595,0.45623000000000147,1.3363630000000022,1.6735120000000023,2.3311310000000027,2.3185350000000007,0.8801330000000007,1.2172820000000009,1.8749010000000013,1.8623049999999992,0.9947680000000005,0.9821719999999985,0.33714900000000014,0.6576190000000004,0.6450229999999983,-0.01259600000000205,faint_Galaxy
16,faint_GALAXY,19.96557617,0.456055135,22.902138,21.81086,20.464378,20.705853,,faint_Galaxy,25.145351,21.14809,20.964361,2.243213000000001,3.334491,3.9972610000000017,4.180990000000001,4.680973000000002,4.439498,4.682111000000003,4.802024000000003,1.091277999999999,1.754048000000001,1.9377770000000005,2.1962849999999996,2.437760000000001,2.438898000000002,2.558811000000002,0.6627700000000019,0.8464990000000014,1.3464820000000017,1.3476200000000027,1.1050070000000005,1.467533000000003,0.1837289999999996,0.6837119999999999,0.44223699999999866,0.6848500000000008,0.8047630000000012,0.4999830000000003,0.25850799999999907,0.5011210000000013,0.6210340000000016,0.0011380000000009716,0.12105100000000135,-0.24147500000000122,0.2426130000000022,0.36252600000000257,0.11991300000000038,faint_Galaxy
17,faint_GALAXY,359.7226843,-0.31979181,22.207825,21.204502,19.21483,18.611525,,faint_Galaxy,22.862717,20.224384,19.847677,0.6548920000000003,1.6582149999999984,2.6383329999999994,3.015039999999999,3.6478870000000008,4.251192,4.181446999999999,3.7894390000000016,1.0033229999999982,1.9834409999999991,2.360147999999999,3.5962999999999994,2.9929950000000005,3.5265549999999983,3.1345470000000013,0.9801180000000009,1.3568250000000006,1.9896720000000023,2.523232,2.592977000000001,2.131224000000003,0.3767069999999997,1.0095540000000014,1.6128590000000003,1.5431139999999992,1.1511060000000022,0.6328470000000017,1.2361520000000006,1.1664069999999995,0.7743990000000025,0.5335599999999978,0.1415520000000008,0.6033049999999989,-0.06974500000000106,-0.4617529999999981,-0.392007999999997,faint_Galaxy
18,faint_GALAXY,14.4383955,0.069105394,24.123892,21.855946,19.628029,18.92879,,faint_Galaxy,23.656965,20.616138,20.261616,-0.46692700000000187,1.8010190000000001,3.040827,3.3953489999999995,4.028935999999998,4.728175,5.050149999999999,4.668776999999999,2.267946000000002,3.507754000000002,3.8622760000000014,5.195102000000002,4.495863,5.5170770000000005,5.1357040000000005,1.239808,1.5943299999999994,2.227916999999998,3.2491309999999984,2.927156,2.8677579999999985,0.35452199999999934,0.9881089999999979,1.687348,2.0093229999999984,1.6279499999999985,0.6335869999999986,1.3328260000000007,1.654800999999999,1.2734279999999991,1.0212140000000005,0.6398410000000005,0.6992390000000022,0.32197499999999835,-0.059398000000001616,-0.38137299999999996,faint_Galaxy
19,faint_GALAXY,15.03018951,-0.010339525,22.805174,21.988169,20.097137,19.450626,,faint_Galaxy,23.110361,20.94395,20.419506,0.3051870000000001,1.1221920000000019,2.166411,2.6908550000000027,3.013224000000001,3.6597350000000013,4.042288000000003,3.7257270000000027,0.8170050000000018,1.861224,2.3856680000000026,3.354548000000001,2.708037000000001,3.7371010000000027,3.4205400000000026,1.0442189999999982,1.5686630000000008,1.8910319999999992,2.920096000000001,2.5375429999999994,2.603535000000001,0.5244440000000026,0.8468130000000009,1.4933240000000012,1.8758770000000027,1.5593160000000026,0.32236899999999835,0.9688799999999986,1.351433,1.034872,1.0290640000000018,0.7125030000000017,0.6465110000000003,0.3825530000000015,0.06599200000000138,-0.3165610000000001,faint_Galaxy
20,faint_GALAXY,27.7905426,-0.268891633,22.8916,22.450895,20.464561,19.370138,,faint_Galaxy,23.34358,21.744345,20.69454,0.45197999999999894,0.8926850000000002,1.5992350000000002,2.6490399999999994,2.8790189999999996,3.9734419999999986,4.888845,5.417580999999998,0.44070500000000123,1.1472550000000012,2.1970600000000005,3.5214619999999996,2.4270390000000006,4.436865000000001,4.9656009999999995,0.70655,1.7563549999999992,1.9863339999999994,3.9961599999999997,3.0807569999999984,4.524895999999998,1.0498049999999992,1.2797839999999994,2.3742069999999984,3.2896099999999997,3.8183459999999982,0.22997900000000016,1.3244019999999992,2.2398050000000005,2.768540999999999,2.0098260000000003,2.538561999999999,1.094422999999999,0.9154030000000013,1.4441389999999998,0.5287359999999985,faint_Galaxy
21,faint_GALAXY,353.4153442,-0.563448012,22.109215,21.376143,19.479395,18.660923,,faint_Galaxy,22.555046,20.552866,19.878187,0.44583100000000186,1.1789030000000018,2.002179999999999,2.6768590000000003,3.0756510000000006,3.8941230000000004,4.558806000000001,4.323793000000002,0.733072,1.5563489999999973,2.2310279999999985,3.4482919999999986,2.6298199999999987,4.112974999999999,3.877962,0.8232769999999974,1.4979559999999985,1.8967479999999988,3.3799029999999988,2.7152199999999986,3.14489,0.6746790000000011,1.0734710000000014,1.8919430000000013,2.5566260000000014,2.321613000000003,0.39879200000000026,1.2172640000000001,1.8819470000000003,1.6469340000000017,1.483155,1.2481420000000014,0.8184719999999999,0.6646830000000001,0.42967000000000155,-0.23501299999999858,faint_Galaxy
22,faint_GALAXY,27.05053139,-0.343522668,22.63827,21.351381,19.587,19.163116,,faint_Galaxy,26.138725,20.445913,20.16946,3.5004550000000023,4.787344000000001,5.692812,5.969265,6.551725000000001,6.975609000000002,7.032235,6.961633000000003,1.2868889999999986,2.1923569999999977,2.4688099999999977,3.475154,3.051269999999999,3.5317799999999977,3.4611780000000003,0.905467999999999,1.1819209999999991,1.7643810000000002,2.244890999999999,2.1882650000000012,2.1742890000000017,0.27645300000000006,0.8589130000000011,1.2827970000000022,1.339423,1.2688210000000026,0.5824600000000011,1.0063440000000021,1.06297,0.9923680000000026,0.4805099999999989,0.4099080000000015,0.42388400000000104,0.056625999999997845,-0.013975999999999544,-0.07060199999999739,faint_Galaxy
23,faint_GALAXY,26.87750244,-0.126165405,22.150818,21.447224,20.144007,19.738375,,faint_Galaxy,22.58097,20.724325,20.211435,0.43015199999999965,1.1337460000000021,1.8566450000000003,2.369534999999999,2.436963000000002,2.8425949999999993,3.377230000000001,3.317985,0.7035940000000025,1.4264930000000007,1.9393829999999994,2.4124429999999997,2.0068110000000026,2.947078000000001,2.8878330000000005,0.7228989999999982,1.235788999999997,1.303217,2.2434839999999987,1.7088489999999972,2.184238999999998,0.5128899999999987,0.5803180000000019,0.985949999999999,1.5205850000000005,1.4613399999999999,0.06742800000000315,0.47306000000000026,1.0076950000000018,0.9484500000000011,0.9402669999999986,0.881021999999998,0.4056319999999971,0.5346350000000015,0.47539000000000087,-0.05924500000000066,faint_Galaxy
24,faint_GALAXY,25.02151299,0.089595936,23.048965,22.71113,21.058208,20.177288,,faint_Galaxy,23.032871,22.15812,21.599136,-0.016093999999998942,0.3217409999999994,0.8747509999999998,1.4337349999999986,1.9746629999999996,2.8555829999999993,3.6845469999999985,3.8689859999999996,0.33783499999999833,0.8908449999999988,1.4498289999999976,2.8716769999999983,1.9907569999999986,3.7006409999999974,3.8850799999999985,0.5530100000000004,1.1119939999999993,1.6529220000000002,3.362805999999999,2.533842,3.547245,0.5589839999999988,1.0999119999999998,1.9808319999999995,2.8097959999999986,2.9942349999999998,0.540928000000001,1.4218480000000007,2.250812,2.435251000000001,1.7098839999999988,1.894323,0.8809199999999997,0.8289639999999991,1.0134030000000003,0.18443900000000113,faint_Galaxy
25,faint_GALAXY,20.86550903,-0.363204807,22.441803,21.533543,19.897621,19.339457,,faint_Galaxy,23.614119,20.545258,19.93816,1.1723159999999986,2.080575999999997,3.0688609999999983,3.675958999999999,3.716497999999998,4.274661999999999,4.653402999999997,4.383092999999999,0.9082599999999985,1.8965449999999997,2.5036430000000003,3.1023460000000007,2.5441819999999993,3.4810869999999987,3.210777,0.9882850000000012,1.5953830000000018,1.6359220000000008,2.572827,2.194086000000002,2.3025170000000017,0.6070980000000006,0.6476369999999996,1.205801000000001,1.584541999999999,1.3142320000000005,0.04053899999999899,0.5987030000000004,0.9774439999999984,0.7071339999999999,0.9369049999999994,0.6665950000000009,0.5581640000000014,0.378740999999998,0.1084309999999995,-0.2703099999999985,faint_Galaxy
26,faint_GALAXY,351.6758728,0.329860747,23.146236,21.687874,20.106045,19.020235,,faint_Galaxy,26.771685,21.103146,20.68602,3.6254490000000033,5.083811000000001,5.668539000000003,6.085665000000002,6.66564,7.751450000000002,8.591494,9.06548,1.4583619999999975,2.0430899999999994,2.460215999999999,4.126000999999999,3.0401909999999965,4.966044999999998,5.440030999999998,0.5847280000000019,1.0018540000000016,1.581828999999999,3.507683,2.667639000000001,3.981669,0.41712599999999966,0.9971009999999971,2.0829109999999993,2.922954999999998,3.396940999999998,0.5799749999999975,1.6657849999999996,2.5058289999999985,2.9798149999999985,1.925854000000001,2.399840000000001,1.0858100000000022,0.8400439999999989,1.314029999999999,0.473986,faint_Galaxy
27,faint_GALAXY,19.34301376,0.358247101,22.550282,21.666721,19.518353,18.63505,,faint_Galaxy,22.91358,20.634254,20.10551,0.36329800000000034,1.2468590000000006,2.279326000000001,2.8080700000000007,3.3952269999999984,4.27853,4.496556999999999,4.432365000000001,0.8835610000000003,1.9160280000000007,2.4447720000000004,3.9152319999999996,3.031928999999998,4.133258999999999,4.069067,1.0324670000000005,1.5612110000000001,2.148367999999998,3.2496979999999986,3.0316709999999993,3.185506,0.5287439999999997,1.1159009999999974,1.9992039999999989,2.217230999999998,2.1530389999999997,0.5871569999999977,1.4704599999999992,1.6884869999999985,1.624295,1.1013300000000008,1.0371380000000023,0.8833030000000015,0.2180269999999993,0.15383500000000083,-0.06419199999999847,faint_Galaxy
28,faint_GALAXY,19.14270782,-0.25801903,22.148245,21.728447,20.715412,20.09191,,faint_Galaxy,22.34678,21.44424,20.890965,0.19853499999999968,0.6183329999999998,0.9025399999999983,1.4558149999999976,1.6313679999999984,2.2548700000000004,2.842122,2.665787999999999,0.4197980000000001,0.7040049999999987,1.257279999999998,2.0563350000000007,1.4328329999999987,2.643587,2.4672529999999995,0.28420699999999854,0.8374819999999978,1.0130349999999986,2.223789,1.6365370000000006,2.0474549999999994,0.5532749999999993,0.728828,1.352330000000002,1.9395820000000015,1.7632480000000008,0.17555300000000074,0.7990550000000027,1.3863070000000022,1.2099730000000015,1.2107540000000014,1.0344200000000008,0.623502000000002,0.5872519999999994,0.4109179999999988,-0.17633400000000066,faint_Galaxy
29,faint_GALAXY,17.49898148,0.124300256,22.748388,21.81968,20.295622,19.68435,,faint_Galaxy,23.564209,21.030573,20.966637,0.8158210000000032,1.744529,2.5336360000000013,2.597572000000003,3.268587,3.8798590000000033,4.593079000000003,4.500013000000003,0.9287079999999968,1.717814999999998,1.7817509999999999,3.064038,2.452765999999997,3.777258,3.6841919999999995,0.7891070000000013,0.8530430000000031,1.5240580000000001,2.848550000000003,2.1353300000000033,2.7554840000000027,0.06393600000000177,0.7349509999999988,1.346223000000002,2.0594430000000017,1.9663770000000014,0.671014999999997,1.2822870000000002,1.995507,1.9024409999999996,1.324492000000003,1.2314260000000026,0.6112720000000031,0.7132199999999997,0.6201539999999994,-0.09306600000000032,faint_Galaxy
30,faint_GALAXY,25.50169754,0.146348685,23.992725,22.827677,20.50615,19.83724,,faint_Galaxy,26.71866,21.896238,21.206293,2.7259349999999998,3.8909829999999985,4.8224219999999995,5.512367000000001,6.212509999999998,6.8814199999999985,7.495643000000001,7.162927,1.1650479999999988,2.0964869999999998,2.7864320000000014,4.155484999999999,3.4865749999999984,4.769708000000001,4.436992,0.931439000000001,1.6213840000000026,2.3215269999999997,3.6046600000000026,2.990437,3.2719440000000013,0.6899450000000016,1.3900879999999987,2.058997999999999,2.6732210000000016,2.3405050000000003,0.7001429999999971,1.3690529999999974,1.983276,1.6505599999999987,1.283133000000003,0.9504170000000016,0.6689100000000003,0.6142230000000026,0.2815070000000013,-0.33271600000000134,faint_Galaxy
31,faint_GALAXY,14.5679388,-0.22694689,22.931364,21.942759,20.6761,19.696718,,faint_Galaxy,24.109673,21.273247,20.913883,1.1783090000000023,2.166914000000002,2.8364259999999994,3.1957900000000024,3.433572999999999,4.412955,4.883141000000002,4.918068000000002,0.9886049999999997,1.6581169999999972,2.017481,3.234645999999998,2.255263999999997,3.7048319999999997,3.7397589999999994,0.6695119999999974,1.0288760000000003,1.266658999999997,2.716227,2.246040999999998,2.7511539999999997,0.3593640000000029,0.5971469999999997,1.5765290000000007,2.0467150000000025,2.081642000000002,0.23778299999999675,1.2171649999999978,1.6873509999999996,1.7222779999999993,1.4495680000000029,1.4844950000000026,0.9793820000000011,0.47018600000000177,0.5051130000000015,0.03492699999999971,faint_Galaxy
32,faint_GALAXY,352.8693848,-0.561653137,22.582502,21.780102,19.880295,19.184607,,faint_Galaxy,23.771593,20.879536,20.500084,1.1890909999999977,1.991491,2.8920569999999977,3.2715089999999982,3.891297999999999,4.586986,4.618198,4.171323000000001,0.8024000000000022,1.702966,2.0824180000000005,3.397895000000002,2.7022070000000014,3.429107000000002,2.9822320000000033,0.9005659999999978,1.2800179999999983,1.8998069999999991,2.6267069999999997,2.5954949999999997,2.179832000000001,0.37945200000000057,0.9992410000000014,1.694929000000002,1.726141000000002,1.2792660000000033,0.6197890000000008,1.3154770000000013,1.3466890000000014,0.8998140000000028,0.7269000000000005,0.28002500000000197,0.6956880000000005,0.031212000000000018,-0.41566299999999856,-0.4468749999999986,faint_Galaxy
33,faint_GALAXY,334.3744507,0.146417513,24.08541,22.612986,20.433353,19.525381,,faint_Galaxy,24.529873,21.433617,20.938202,0.44446299999999894,1.9168869999999991,3.096255999999997,3.591670999999998,4.096519999999998,5.004491999999999,5.288367999999998,4.791618,1.4724240000000002,2.651792999999998,3.147207999999999,4.560029,3.652056999999999,4.8439049999999995,4.347155000000001,1.1793689999999977,1.674783999999999,2.179632999999999,3.3714809999999993,3.087605,2.8747310000000006,0.49541500000000127,1.0002640000000014,1.9082360000000023,2.1921120000000016,1.695362000000003,0.5048490000000001,1.412821000000001,1.6966970000000003,1.1999470000000017,1.1918480000000002,0.6950980000000015,0.9079720000000009,0.28387599999999935,-0.21287399999999934,-0.4967499999999987,faint_Galaxy
34,faint_GALAXY,18.82157516,-0.166915953,24.08889,22.754696,20.299255,19.253374,,faint_Galaxy,23.751284,21.633028,20.586557,-0.33760600000000096,0.9965879999999991,2.118255999999999,3.164726999999999,3.4520289999999996,4.497909999999997,5.668094,6.2333539999999985,1.334194,2.4558619999999998,3.502333,4.835515999999998,3.7896350000000005,6.005700000000001,6.5709599999999995,1.1216679999999997,2.168139,2.4554410000000004,4.671506000000001,3.5013219999999983,5.236765999999999,1.0464710000000004,1.3337730000000008,2.3796539999999986,3.549838000000001,4.115098,0.2873020000000004,1.3331829999999982,2.503367000000001,3.0686269999999993,2.2160650000000004,2.781324999999999,1.0458809999999978,1.1701840000000026,1.735444000000001,0.5652599999999985,faint_Galaxy
35,faint_GALAXY,27.17693329,-0.440892011,22.173075,21.75821,20.161102,19.42006,,faint_Galaxy,22.780983,21.055376,20.724512,0.6079079999999983,1.0227730000000008,1.7256070000000001,2.0564709999999984,2.6198809999999995,3.3609229999999997,3.6825159999999997,3.327562999999998,0.4148650000000025,1.1176990000000018,1.448563,2.7530150000000013,2.011973000000001,3.0746080000000013,2.7196549999999995,0.7028339999999993,1.0336979999999976,1.5971079999999986,2.659742999999999,2.338149999999999,2.304789999999997,0.33086399999999827,0.8942739999999993,1.6353159999999995,1.9569089999999996,1.6019559999999977,0.5634100000000011,1.3044520000000013,1.6260450000000013,1.2710919999999994,1.0626350000000002,0.7076819999999984,0.7410420000000002,0.321593,-0.03336000000000183,-0.35495300000000185,faint_Galaxy
36,faint_GALAXY,24.39632034,0.099830739,22.067734,21.338322,20.244726,19.41112,,faint_Galaxy,22.592424,20.85523,20.503433,0.5246899999999997,1.2541019999999996,1.7371940000000023,2.088991,2.347698000000001,3.181304000000001,2.8162640000000003,2.8457740000000022,0.729412,1.2125040000000027,1.5643010000000004,2.656614000000001,1.8230080000000015,2.2915740000000007,2.3210840000000026,0.48309200000000274,0.8348890000000004,1.0935960000000016,1.5621620000000007,1.9272020000000012,1.5916720000000026,0.3517969999999977,0.6105039999999988,1.4441099999999985,1.079069999999998,1.10858,0.25870700000000113,1.0923130000000008,0.7272730000000003,0.7567830000000022,0.46856599999999915,0.4980760000000011,0.8336059999999996,-0.3650400000000005,-0.33552999999999855,0.029510000000001924,faint_Galaxy
37,faint_GALAXY,16.80475807,0.174458906,22.761915,21.460278,19.711973,19.176853,,faint_Galaxy,24.39177,20.488615,19.975475,1.6298550000000027,2.931492000000002,3.9031550000000017,4.416295000000002,4.679797000000001,5.214917,5.421525000000003,5.274178000000003,1.3016369999999995,2.273299999999999,2.786439999999999,3.585061999999997,3.049941999999998,3.79167,3.644323,0.9716629999999995,1.4848029999999994,1.7483049999999984,2.4900330000000004,2.2834249999999976,2.3426860000000005,0.5131399999999999,0.7766419999999989,1.311761999999998,1.5183700000000009,1.371023000000001,0.263501999999999,0.7986219999999982,1.005230000000001,0.8578830000000011,0.7417280000000019,0.594381000000002,0.5351199999999992,0.2066080000000028,0.059261000000002895,-0.1473469999999999,faint_Galaxy
38,faint_GALAXY,24.60290146,-0.412747294,23.506777,22.598925,20.236912,19.919586,,faint_Galaxy,24.12126,21.517147,20.713877,0.6144829999999999,1.5223349999999982,2.604112999999998,3.4073829999999994,3.8843479999999992,4.201674000000001,4.960588999999999,4.833238999999999,0.9078519999999983,1.9896299999999982,2.7928999999999995,3.5871910000000007,3.2698649999999994,4.346105999999999,4.218755999999999,1.081778,1.8850480000000012,2.362013000000001,3.4382540000000006,2.6793390000000024,3.3109040000000007,0.8032700000000013,1.2802350000000011,1.5975610000000025,2.3564760000000007,2.229126000000001,0.47696499999999986,0.7942910000000012,1.5532059999999994,1.4258559999999996,1.0762409999999996,0.9488909999999997,0.31732600000000133,0.7589149999999982,0.6315649999999984,-0.12734999999999985,faint_Galaxy
39,faint_GALAXY,352.5894165,-0.429923356,22.633022,21.02462,19.04197,18.487385,,faint_Galaxy,24.976578,19.995447,19.52179,2.3435559999999995,3.951958000000001,4.981131000000001,5.454788000000001,5.934608000000001,6.489193,6.333054000000001,6.023136000000001,1.6084020000000017,2.637575000000002,3.111232000000001,4.145637000000001,3.5910520000000012,3.989498000000001,3.6795800000000014,1.0291730000000001,1.5028299999999994,1.9826499999999996,2.3810959999999994,2.537234999999999,2.0711779999999997,0.47365699999999933,0.9534769999999995,1.508061999999999,1.3519229999999993,1.0420049999999996,0.47982000000000014,1.0344049999999996,0.878266,0.5683480000000003,0.39844599999999986,0.08852800000000016,0.5545849999999994,-0.15613899999999958,-0.4660569999999993,-0.3099179999999997,faint_Galaxy
40,faint_GALAXY,19.06111145,0.217361987,23.88236,22.92781,20.41258,19.74326,,faint_Galaxy,23.821129,21.563538,20.958193,-0.06123099999999937,0.8933189999999982,2.257590999999998,2.8629359999999977,3.4085490000000007,4.077869,4.998849,5.147257,0.9545499999999976,2.3188219999999973,2.924166999999997,4.139099999999999,3.46978,5.060079999999999,5.208487999999999,1.3642719999999997,1.9696169999999995,2.5152300000000025,4.105530000000002,3.1845500000000015,4.2539380000000016,0.6053449999999998,1.1509580000000028,1.8202780000000018,2.741258000000002,2.889666000000002,0.545613000000003,1.214933000000002,2.135913000000002,2.284321000000002,1.5902999999999992,1.738707999999999,0.669319999999999,0.9209800000000001,1.069388,0.14840799999999987,faint_Galaxy
41,faint_GALAXY,349.5631409,0.604959905,22.491135,21.851583,19.906672,19.21777,,faint_Galaxy,23.599033,20.721897,20.289173,1.1078979999999987,1.747449999999997,2.877136,3.309859999999997,3.6923609999999982,4.381262999999997,4.656912999999999,4.523688999999997,0.6395519999999983,1.7692380000000014,2.201961999999998,3.2733649999999983,2.5844629999999995,3.5490150000000007,3.4157909999999987,1.129686000000003,1.5624099999999999,1.9449110000000012,2.9094630000000024,2.633813,2.7762390000000003,0.4327239999999968,0.8152249999999981,1.5041269999999969,1.7797769999999993,1.6465529999999973,0.3825010000000013,1.071403,1.3470530000000025,1.2138290000000005,0.9645520000000012,0.8313279999999992,0.6889019999999988,0.2756500000000024,0.14242600000000039,-0.133224000000002,faint_Galaxy
42,faint_GALAXY,16.35656929,0.188873187,22.833471,21.453838,19.348618,18.8384,,faint_Galaxy,23.168158,19.782694,19.623447,0.33468699999999885,1.7143199999999972,3.385463999999999,3.5447109999999995,3.81954,4.329757999999998,5.361234999999997,5.1315329999999975,1.3796329999999983,3.050777,3.2100240000000007,3.9950709999999994,3.484853000000001,5.026547999999998,4.796845999999999,1.6711440000000017,1.8303910000000023,2.1052200000000028,3.646915,2.615438000000001,3.4172130000000003,0.15924700000000058,0.434076000000001,0.9442939999999993,1.9757709999999982,1.7460689999999985,0.27482900000000043,0.7850469999999987,1.8165239999999976,1.586821999999998,1.5416949999999972,1.3119929999999975,0.5102179999999983,1.0314769999999989,0.8017749999999992,-0.22970199999999963,faint_Galaxy
43,faint_GALAXY,353.2055969,0.299394578,22.13875,21.55763,20.545486,19.177685,,faint_Galaxy,23.38734,21.007866,20.834251,1.2485899999999965,1.8297099999999986,2.3794739999999983,2.553089,2.841853999999998,4.209654999999998,4.545355999999998,4.351262999999999,0.5811200000000021,1.1308840000000018,1.3044990000000034,2.9610650000000014,1.5932640000000013,3.2967660000000016,3.102673000000003,0.5497639999999997,0.7233790000000013,1.0121439999999993,2.7156459999999996,2.3799449999999993,2.521553000000001,0.17361500000000163,0.46237999999999957,1.8301809999999996,2.165882,1.9717890000000011,0.28876499999999794,1.656565999999998,1.9922669999999982,1.7981739999999995,1.7035020000000003,1.5094090000000016,1.367801,0.33570100000000025,0.1416080000000015,-0.19409299999999874,faint_Galaxy
