,counter,RA,DEC,U_mag,G_mag,R_mag,I_mag,Z_mag,J_mag,K_mag,W1mag,W2mag,gj,rj,jk,rk,Fpk,Hpk,redshift,specObjID,class,JNAME,W3mag,W4mag,cntr,cc_flags,var_flg,ph_qual,angDist,objID,mode,q_mode,class_x,SDSS12,m_SDSS12,flags,ObsDate,Q,SpObjID,spType,spCl,subClass,data,designation,spectrum,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gw1,gw2,ri,rz,rw1,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,kw1,kw2,w1w2,class_cleaned
31,33.0,00:25:51.87,+00:21:13.9,25.886,22.5651,21.1335,20.388,19.846,19.519297,18.423338,18.573938,18.621902,3.0458029999999994,1.6142029999999998,1.0959590000000006,2.7101620000000004,-999.0,-999.0,-999.0,0,none,J002551.86+002114.0,11.57,8.914,6.0100001241026744e+16,0000,0nnn,ABBU,0.200976,1.237660236572132e+18,2.0,,3.0,J002551.88+002114.0,*,68987912960.0,2002.8316,3.0,0.0,,,,SpIES,,,3.320899999999998,4.752499999999998,5.4979999999999976,6.039999999999999,6.366702999999998,7.462661999999998,7.312062000000001,7.264098000000001,1.4315999999999995,2.1770999999999994,2.719100000000001,4.141762,3.9911620000000028,3.9431980000000024,0.7454999999999998,1.2875000000000014,2.5595620000000032,2.511598000000003,0.5420000000000016,0.868703,1.9646620000000006,1.8140620000000034,1.766098000000003,0.3267029999999984,1.422661999999999,1.2720620000000018,1.2240980000000015,0.9453590000000034,0.897395000000003,-0.15059999999999718,-0.19856399999999752,-0.04796400000000034,none
32,34.0,00:26:16.07,+00:30:17.1,24.628,22.7666,21.6697,20.963,20.104,20.140182,18.841904,17.98598,17.808239,2.626418000000001,1.5295179999999995,1.2982779999999998,2.8277959999999993,-999.0,-999.0,-999.0,0,none,J002616.07+003017.3,11.432,8.593,6.010000124102957e+16,0000,00nn,AABU,0.245962,1.2376635270580803e+18,2.0,,3.0,J002616.07+003017.2,,217164284160.0,2003.809,3.0,0.0,,,,SpIES,,,1.8613999999999997,2.9583000000000013,3.664999999999999,4.524000000000001,4.487818000000001,5.786096000000001,6.642019999999999,6.819761,1.0969000000000015,1.8035999999999994,2.662600000000001,3.924696000000001,4.780619999999999,4.958361,0.7066999999999979,1.5656999999999996,3.6837199999999974,3.8614609999999985,0.8590000000000018,0.8228180000000016,2.1210960000000014,2.9770199999999996,3.1547610000000006,-0.03618200000000016,1.2620959999999997,2.118019999999998,2.295760999999999,2.154201999999998,2.331942999999999,0.8559239999999981,1.0336649999999992,0.17774100000000104,none
33,35.0,00:26:37.47,-00:23:22.8,22.695,22.5556,21.7125,20.94,19.779,19.535555,18.810768,18.466146,18.51755,3.0200449999999996,2.176945,0.7247869999999992,2.901731999999999,-999.0,-999.0,-999.0,0,none,J002637.49-002322.9,12.054,9.028,6.0100001241012776e+16,0000,0nnn,ABUU,0.3717,1.2376460110860782e+18,2.0,,3.0,J002637.48-002322.7,,2381895041352.0,1998.7333,3.0,0.0,,,,SpIES,,,0.13940000000000197,0.9825000000000017,1.754999999999999,2.9160000000000004,3.1594450000000016,3.884232000000001,4.228854000000002,4.17745,0.8430999999999997,1.615599999999997,2.7765999999999984,3.744831999999999,4.089454,4.038049999999998,0.7724999999999973,1.9334999999999987,3.246354,3.1949499999999986,1.1610000000000014,1.4044450000000026,2.129232000000002,2.473854000000003,2.4224500000000013,0.24344500000000124,0.9682320000000004,1.3128540000000015,1.26145,1.0694090000000003,1.0180049999999987,0.3446220000000011,0.29321799999999953,-0.05140400000000156,none
34,36.0,00:30:04.97,+00:25:01.2,23.918,22.997,22.1429,21.279,20.247,19.30157,18.00772,17.517044,16.839203,3.695429999999998,2.8413299999999992,1.2938500000000026,4.135180000000002,-999.0,-999.0,-999.0,0,none,J003004.96+002501.5,9.626,6.965,7.510000124102317e+16,0000,2101,AAAA,0.332363,1.2376602365725908e+18,2.0,,3.0,J003004.96+002501.6,*,2278815695176.0,2002.8316,3.0,0.0,,,,SpIES,,,0.9209999999999994,1.7750999999999983,2.6389999999999993,3.6709999999999994,4.616429999999998,5.91028,6.400956000000001,7.078796999999998,0.854099999999999,1.718,2.75,4.989280000000001,5.479956000000001,6.157796999999999,0.863900000000001,1.895900000000001,4.625856000000002,5.303697,1.032,1.9774299999999982,3.271280000000001,3.7619560000000014,4.439796999999999,0.9454299999999982,2.239280000000001,2.7299560000000014,3.4077969999999986,1.7845260000000032,2.4623670000000004,0.49067600000000056,1.1685169999999978,0.6778409999999973,none
35,37.0,00:30:30.88,-00:34:22.4,24.283,22.7951,21.4104,20.382,19.513,19.41549,18.311056,17.27934,16.989735,3.379610000000003,1.9949100000000008,1.1044339999999977,3.0993439999999985,7.81,-999.0,-999.0,0,none,J003030.87-003422.6,11.181,8.674,7.510000124100269e+16,0000,001n,AABU,0.275827,1.2376663815882678e+18,2.0,,3.0,J003030.87-003422.6,,217164284160.0,2004.7702,1.0,0.0,,,,SpIES,,,1.4878999999999998,2.872600000000002,3.901,4.77,4.867510000000003,5.971944000000001,7.00366,7.293265000000002,1.3847000000000023,2.4131,3.2821,4.484044000000001,5.51576,5.805365000000002,1.0283999999999978,1.8973999999999975,4.131059999999998,4.420665,0.8689999999999998,0.9665100000000031,2.070944000000001,3.10266,3.392265000000002,0.09751000000000332,1.201944000000001,2.2336600000000004,2.523265000000002,2.136149999999997,2.4257549999999988,1.0317159999999994,1.321321000000001,0.28960500000000167,none
36,38.0,00:34:44.86,-00:48:56.2,23.62,22.9673,21.5015,20.623,20.22,19.727467,18.213379,17.300392,16.852503,3.239833000000001,1.7740329999999993,1.514088000000001,3.2881210000000003,-999.0,-999.0,-999.0,0,none,J003444.85-004856.3,10.599,8.534,9.000160124102926e+16,0000,100n,AAAB,0.154471,1.2376637144075474e+18,2.0,,3.0,J003444.85-004856.4,*,68987912960.0,2003.8746,3.0,0.0,,,,SpIES,,,0.6526999999999994,2.118500000000001,2.997,3.400000000000002,3.8925330000000002,5.406621000000001,6.319608000000002,6.767497000000002,1.4658000000000015,2.3443000000000005,2.7473000000000027,4.753921000000002,5.666908000000003,6.114797000000003,0.878499999999999,1.2815000000000012,4.201108000000001,4.648997000000001,0.40300000000000225,0.8955330000000004,2.4096210000000013,3.3226080000000024,3.7704970000000024,0.4925329999999981,2.006620999999999,2.919608,3.367497,2.427075000000002,2.874964000000002,0.9129870000000011,1.360876000000001,0.447889,none
37,39.0,00:35:34.68,-00:21:06.6,23.277,22.7201,21.6114,20.811,20.633,19.662773,18.798473,18.160852,18.1016,3.0573269999999972,1.9486269999999983,0.8643000000000001,2.8129269999999984,-999.0,-999.0,-999.0,0,none,J003534.68-002106.3,12.421,8.769,9.010000124100832e+16,0000,00nn,ABUU,0.231271,1.2376671723931574e+18,2.0,,3.0,J003534.68-002106.4,*,105622137733392.0,2004.9505,3.0,0.0,,,,SpIES,,,0.5569000000000024,1.6656000000000013,2.466000000000001,2.644000000000002,3.6142269999999996,4.478527,5.116148000000003,5.1754,1.108699999999999,1.9090999999999987,2.0870999999999995,3.9216269999999973,4.559248,4.618499999999997,0.8003999999999998,0.9784000000000006,3.4505480000000013,3.5097999999999985,0.17800000000000082,1.1482269999999986,2.0125269999999986,2.6501480000000015,2.7093999999999987,0.9702269999999977,1.8345269999999978,2.4721480000000007,2.531399999999998,1.501921000000003,1.5611730000000001,0.6376210000000029,0.6968730000000001,0.059251999999997196,none
38,40.0,00:36:13.06,-00:52:30.9,23.716,23.5897,21.8578,21.144,20.298,19.822058,18.864023,19.327871,19.262728,3.767642000000002,2.0357420000000026,0.9580349999999989,2.9937770000000015,-999.0,-999.0,-999.0,0,none,J003613.07-005230.7,12.509,8.693,9.00016012410281e+16,0000,0nnn,ABUU,0.269512,1.2376573557010604e+18,2.0,,3.0,J003613.07-005230.7,,68987912448.0,2001.9415,3.0,0.0,,,,SpIES,,,0.12630000000000052,1.8582,2.5720000000000027,3.418000000000003,3.8939420000000027,4.8519770000000015,4.388129000000003,4.453272000000002,1.7318999999999996,2.445700000000002,3.2917000000000023,4.725677000000001,4.261829000000002,4.326972000000001,0.7138000000000027,1.5598000000000027,2.5299290000000028,2.595072000000002,0.8460000000000001,1.321942,2.279976999999999,1.816129,1.8812719999999992,0.47594199999999987,1.4339769999999987,0.970129,1.035271999999999,0.49418700000000015,0.5593299999999992,-0.4638479999999987,-0.39870499999999964,0.06514299999999906,none
39,41.0,00:37:53.85,-00:51:52.3,22.693,22.1846,21.7524,20.587,19.633,18.755983,17.356277,15.874057,15.2813,3.428616999999999,2.996417000000001,1.399706000000002,4.396123000000003,-999.0,-999.0,0.860,TSPEC082718,QSO,J003753.83-005152.0,9.014,7.042,9.000160124102675e+16,0000,0001,AAAA,0.324274,1.2376666602352154e+18,2.0,,3.0,J003753.83-005152.2,*,140806476398592.0,2004.8467,3.0,0.0,,,,SpIES,,,0.5084000000000017,0.9405999999999999,2.1060000000000016,3.0600000000000023,3.937017000000001,5.336723000000003,6.818943000000001,7.4117000000000015,0.43219999999999814,1.5976,2.5516000000000005,4.828323000000001,6.310542999999999,6.9033,1.1654000000000018,2.1194000000000024,5.878343000000001,6.471100000000002,0.9540000000000006,1.8310169999999992,3.230723000000001,4.712942999999999,5.3057,0.8770169999999986,2.2767230000000005,3.7589429999999986,4.351699999999999,2.881926,3.4746830000000006,1.482219999999998,2.0749769999999987,0.5927570000000006,QSO
40,42.0,00:41:15.48,-00:44:31.1,26.912,23.6233,21.5817,19.832,19.253,19.6422,18.842009,19.396353,19.481527,3.9811000000000014,1.9395000000000024,0.8001909999999981,2.7396910000000005,-999.0,-999.0,-999.0,0,none,J004115.50-004431.4,12.626,8.414,1.0510000124100394e+17,0000,0nnn,BUUU,0.457296,1.2376460105507804e+18,2.0,,3.0,J004115.49-004431.4,,217164284160.0,1998.7333,3.0,0.0,,,,SpIES,,,3.2886999999999986,5.330299999999998,7.079999999999998,7.658999999999999,7.2698,8.069990999999998,7.515646999999998,7.430472999999999,2.041599999999999,3.7912999999999997,4.3703,4.7812909999999995,4.226946999999999,4.141773000000001,1.7497000000000007,2.3287000000000013,2.185347,2.1001730000000016,0.5790000000000006,0.18980000000000175,0.9899909999999998,0.43564699999999945,0.3504730000000009,-0.3891999999999989,0.4109909999999992,-0.14335300000000117,-0.2285269999999997,0.2458469999999977,0.16067299999999918,-0.5543440000000004,-0.6395179999999989,-0.08517399999999853,none
41,43.0,00:41:29.50,+00:08:01.0,24.854,22.945,21.3517,20.646,20.205,19.558575,18.608295,18.639807,18.708858,3.386424999999999,1.7931249999999999,0.9502800000000029,2.7434050000000028,-999.0,-999.0,2.1?,NIRES080418_0922,QSO?,J004129.48+000801.0,11.518,8.597,1.0510000124101662e+17,0000,0nnn,ABBU,0.170871,1.2376637842019456e+18,1.0,,3.0,J004129.48+000800.8,*,105656464048472.0,2003.8855,3.0,0.0,,,,SpIES,,,1.908999999999999,3.502299999999998,4.207999999999998,4.649000000000001,5.295424999999998,6.245705000000001,6.214192999999998,6.145142,1.5932999999999993,2.2989999999999995,2.740000000000002,4.336705000000002,4.305192999999999,4.236142000000001,0.7057000000000002,1.1467000000000027,2.711893,2.6428420000000017,0.4410000000000025,1.0874249999999996,2.0377050000000025,2.0061929999999997,1.9371420000000015,0.6464249999999971,1.596705,1.5651929999999972,1.496141999999999,0.918768,0.8497170000000018,-0.03151200000000287,-0.10056300000000107,-0.0690509999999982,QSO
42,44.0,00:47:06.73,-00:49:54.6,23.872,22.4349,21.445,20.502,19.921,19.672117,18.818233,19.134884,19.119205,2.762782999999999,1.7728830000000002,0.8538840000000008,2.626767000000001,-999.0,-999.0,-999.0,0,none,J004706.69-004954.4,11.769,8.296,1.2100160124103163e+17,0000,0nnn,ABUU,0.502518,1.2376634782018445e+18,2.0,,3.0,J004706.70-004954.7,*,68987912448.0,2003.7981,3.0,0.0,,,,SpIES,,,1.437100000000001,2.4269999999999996,3.370000000000001,3.9510000000000005,4.199883,5.053767000000001,4.737116,4.752794999999999,0.9898999999999987,1.9329,2.5138999999999996,3.6166669999999996,3.3000159999999994,3.315694999999998,0.9430000000000014,1.524000000000001,2.3101160000000007,2.3257949999999994,0.5809999999999995,0.8298829999999988,1.6837669999999996,1.3671159999999993,1.382794999999998,0.2488829999999993,1.102767,0.7861159999999998,0.8017949999999985,0.5372330000000005,0.5529119999999992,-0.31665100000000024,-0.30097200000000157,0.015678999999998666,none
43,45.0,00:47:16.57,+00:22:49.6,25.337,22.5392,21.1434,20.299,19.766,19.479342,18.47449,18.79018,18.857439,3.059858000000002,1.6640580000000007,1.0048519999999996,2.6689100000000003,-999.0,-999.0,-999.0,Gemini18B,QSO??,J004716.56+002249.9,11.817,8.172,1.211000012410198e+17,0000,1nnn,ABCU,0.34953,1.2376632043824748e+18,2.0,,3.0,J004716.56+002249.5,,68987912448.0,2003.7353,3.0,0.0,,,,SpIES,,,2.7977999999999987,4.1936,5.038,5.5710000000000015,5.857658000000001,6.86251,6.54682,6.479561,1.3958000000000013,2.2402000000000015,2.7732000000000028,4.064710000000002,3.7490200000000016,3.6817610000000016,0.8444000000000003,1.3774000000000015,2.3532200000000003,2.2859610000000004,0.5330000000000013,0.8196580000000004,1.82451,1.50882,1.441561,0.2866579999999992,1.2915099999999988,0.9758199999999988,0.9085609999999988,0.6891619999999996,0.6219029999999997,-0.31569,-0.382949,-0.06725899999999996,QSO
44,46.0,00:48:38.76,+00:16:49.0,22.839,21.9223,21.5359,20.732,20.144,19.552826,18.81935,18.422325,18.116707,2.3694740000000003,1.983074000000002,0.7334759999999996,2.7165500000000016,-999.0,-999.0,-999.0,0,none,J004838.76+001649.1,11.39,8.704,1.211000012410211e+17,0000,03nn,AABC,0.152352,1.2376602365746225e+18,2.0,,3.0,J004838.76+001649.0,*,68987912192.0,2002.8316,3.0,0.0,,,,SpIES,,,0.9166999999999987,1.303099999999997,2.1069999999999993,2.6950000000000003,3.286173999999999,4.019649999999999,4.416674999999998,4.722292999999997,0.3863999999999983,1.1903000000000006,1.7783000000000015,3.10295,3.499974999999999,3.8055929999999982,0.8039000000000023,1.3919000000000032,3.113575000000001,3.419193,0.588000000000001,1.1791739999999997,1.9126499999999993,2.3096749999999986,2.6152929999999976,0.5911739999999988,1.3246499999999983,1.7216749999999976,2.0272929999999967,1.1305009999999989,1.436118999999998,0.3970249999999993,0.7026429999999984,0.30561799999999906,none
45,47.0,00:48:58.08,-00:15:34.6,22.381,24.0693,21.428,20.07,19.225,19.821133,18.69751,18.420877,18.223461,4.248166999999999,1.6068670000000012,1.1236229999999985,2.7304899999999996,-999.0,-999.0,999.0,NIRES092318,?,J004858.09-001534.8,11.985,8.697,1.2110000124100854e+17,0000,0nnn,ABCU,0.274632,1.2376466467344225e+18,2.0,,3.0,J004858.09-001534.7,,281543964623616.0,1998.8835,1.0,0.0,,,,SpIES,,,-1.6882999999999981,0.9529999999999994,2.311,3.155999999999999,2.5598670000000006,3.683489999999999,3.9601229999999994,4.157539,2.6412999999999975,3.999299999999998,4.844299999999997,5.371789999999997,5.6484229999999975,5.845838999999998,1.3580000000000005,2.2029999999999994,3.007123,3.2045390000000005,0.8449999999999989,0.24886700000000062,1.372489999999999,1.6491229999999995,1.846539,-0.5961329999999982,0.5274900000000002,0.8041230000000006,1.001539000000001,1.4002559999999988,1.5976719999999993,0.27663300000000035,0.47404900000000083,0.19741600000000048,?
46,48.0,00:49:55.39,-00:47:11.9,25.125,23.137,21.459,20.805,20.49,19.792374,18.75854,18.96958,19.012737,3.3446260000000017,1.6666260000000008,1.0338339999999988,2.7004599999999996,-999.0,-999.0,-999.0,0,none,J004955.38-004711.8,12.051,8.482,1.2100160124102925e+17,0000,0nnn,ABCU,0.06541,1.237660222616765e+18,2.0,,3.0,J004955.39-004711.8,,68987912960.0,2002.8289,3.0,0.0,,,,SpIES,,,1.9879999999999995,3.6660000000000004,4.32,4.635000000000002,5.332626000000001,6.36646,6.1554199999999994,6.112262999999999,1.6780000000000008,2.3320000000000007,2.647000000000002,4.3784600000000005,4.16742,4.124262999999999,0.6539999999999999,0.9690000000000012,2.489419999999999,2.4462629999999983,0.3150000000000013,1.012626000000001,2.0464599999999997,1.8354199999999992,1.7922629999999984,0.6976259999999996,1.7314599999999984,1.5204199999999979,1.477262999999997,0.8227939999999982,0.7796369999999975,-0.21104000000000056,-0.25419700000000134,-0.04315700000000078,none
